selfUrl,id,name,title,publisher,date
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3422,2.16.840.1.114222.4.11.3422,PHVS_AssociatedConditions_NETSS,Associated Conditions (NETSS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2011-01-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7432,2.16.840.1.114222.4.11.7432,PHVS_Asthma_NCHS,Asthma (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2016-05-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7702,2.16.840.1.114222.4.11.7702,PHVS_ATIMethod_RIBD,ATI Method (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-06
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.23,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.23,PHVS_AugmentationOfLaborMedication_NCHS,Augmentation of Labor - Medication (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-03-12
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.22,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.22,PHVS_AugmentationOfLaborProcedure_NCHS,Augmentation of Labor - Procedure (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-03-12
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7532,2.16.840.1.114222.4.11.7532,PHVS_Augmentation OfLaborFinding_NCHS,Augmentation of Labor Finding (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-08-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3355,2.16.840.1.114222.4.11.3355,PHVS_AuthorizationMode_HL7_2x,Authorization Mode (HL7),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-08-14
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7137,2.16.840.1.114222.4.11.7137,PHVS_AutopsyExamination_NCHS,Autopsy Examination (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2018-11-06
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.23.8.2,1.3.6.1.4.1.19376.1.7.3.1.1.23.8.2,PHVS_AutopsyNotPerformed_NCHS,Autopsy Not Performed (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2018-11-06
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.23.8.1,1.3.6.1.4.1.19376.1.7.3.1.1.23.8.1,PHVS_AutopsyPerformed_NCHS,Autopsy Performed (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-09-17
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7140,2.16.840.1.114222.4.11.7140,PHVS_AutopsyPlanned_NCHS,Autopsy Planned (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-09-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7598,2.16.840.1.114222.4.11.7598,PHVS_BabyOrFetusWeightUnitOfMeasure_NCHS,Baby Or Fetus Weight Unit Of Measure (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-08-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3318,2.16.840.1.114222.4.11.3318,PHVS_BacterialInfectionSyndrome_IPD,Bacterial Infection Syndrome (IPD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-03-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3421,2.16.840.1.114222.4.11.3421,PHVS_BacterialInfectionSyndrome_NETSS,Bacterial Infection Syndrome (NETSS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2011-01-12
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3501,2.16.840.1.114222.4.11.3501,PHVS_BacterialInfectiousDisease_CDC,Bacterial Infectious Disease,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-11-11
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.1.11.16926,2.16.840.1.113883.1.11.16926,PHVS_BasicConfidentialityKind_HL7_V3,Basic Confidentiality Kind (HL7),"HL7 (Health Level Seven, Inc., 3300 Washtenaw Avenue, Suite 227, Ann Arbor, MI 48104.  USA: (+1) 734-677-7777 (phone)  (+1) 734-677-6622 (fax). E-mail:  hq@hl7.org)",2015-03-26
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3066,2.16.840.1.114222.4.11.3066,PHVS_BatSpecies_AnimalRabies,Bat Species (Animal Rabies),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1050,2.16.840.1.114222.4.11.1050,PHVS_SubstanceBatchDeactivationReason_CRA,Batch Deactivation Reason,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7157,2.16.840.1.114222.4.11.7157,PHVS_BinationalReportingCriteria_CDC,Binational Reporting Criteria,CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2013-05-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7166,2.16.840.1.114222.4.11.7166,PHVS_BinationalReportingCriteria_BIDS,Binational Reporting Criteria (BIDS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2013-11-08
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.954,2.16.840.1.114222.4.11.954,PHVS_BioSenseRTObservations_CDC,BioSense Observations,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7807,2.16.840.1.114222.4.11.7807,PHVS_BirdExposureSetting_RIBD,Bird Exposure Setting (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-04-19
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7728,2.16.840.1.114222.4.11.7728,PHVS_BirdType_RIBD,Bird Type (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7163,2.16.840.1.114222.4.11.7163,PHVS_BirthAndFetalDeathFinancialClass_NCHS,Birth and Fetal Death Financial Class (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-01-27
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7164,2.16.840.1.114222.4.11.7164,PHVS_BirthAndFetalDeathReportEventReason_NCHS,Birth and Fetal Death Report Event Reason (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-11-03
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7111,2.16.840.1.114222.4.11.7111,PHVS_BirthAttendantTitles_NCHS,Birth Attendant Titles (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-03-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3121,2.16.840.1.114222.4.11.3121,PHVS_BirthAttendees_VPD,Birth Attendees (VPD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3200,2.16.840.1.114222.4.11.3200,PHVS_BirthCountry_CDC,Birth Country,ISO (http://www.iso.org/iso/support/contact_iso.htm),2019-12-10
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3169,2.16.840.1.114222.4.11.3169,PHVS_BirthCountry_TB,Birth Country (TB),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2016-11-15
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.13.277,2.16.840.1.113883.13.277,PHVS_BirthDefectDiagnosis_CDC,Birth Defect Diagnosis,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2016-11-23
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.10.14.91,2.16.840.1.113883.10.14.91,PHVS_BirthDefectsDiagnosticConfirmation_HL7,Birth Defects Diagnostic Confirmation (HL7),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2016-11-23
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.10.14.93,2.16.840.1.113883.10.14.93,PHVS_BirthDefectsLateralityatDiagnosis_HL7,Birth Defects Laterality at Diagnosis (HL7),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2016-11-23
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7797,2.16.840.1.114222.4.11.7797,PHVS_BirthLocation_Listeria,Birth Location (Listeria),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-05-08
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7697,2.16.840.1.114222.4.11.7697,PHVS_BirthLocation_RIBD,Birth Location (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3122,2.16.840.1.114222.4.11.3122,PHVS_BirthLocation_VPD,Birth Location (VPD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7124,2.16.840.1.114222.4.11.7124,PHVS_BirthDeliveryOccurred_NCHS,Birth or Delivery Occurred (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-03-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3323,2.16.840.1.114222.4.11.3323,PHVS_BirthOutcome_Rubella,Birth Outcome (Rubella),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-03-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3123,2.16.840.1.114222.4.11.3123,PHVS_BirthOutcome_VPD,Birth Outcome (VPD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.197,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.197,PHVS_BirthPlaceClinicOffice_NCHS,Birth Place Clinic Office (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-03-22
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.196,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.196,PHVS_BirthPlaceFreestandingBirthingCenter_NCHS,Birth Place Freestanding Birthing Center  (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-03-22
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.193,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.193,PHVS_BirthPlaceHomeIntended_NCHS,Birth Place Home Intended (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-03-12
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.194,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.194,PHVS_BirthPlaceHomeUnintended_NCHS,Birth Place Home Unintended (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-03-12
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.195,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.195,PHVS_BirthPlaceHomeUnknownIntention_NCHS,Birth Place Home Unknown Intention (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-03-19
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.192,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.192,PHVS_BirthPlaceHospital_NCHS,Birth Place Hospital (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-03-22
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.132,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.132,PHVS_BirthPluralityOfDelivery_NCHS,Birth Plurality of Delivery (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-09-24
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7564,2.16.840.1.114222.4.11.7564,PHVS_BirthReportingAddressType_NCHS,Birth Reporting Address Type (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-12-12
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7581,2.16.840.1.114222.4.11.7581,PHVS_BirthReportingAssociatedPartyIDType_NCHS,Birth Reporting Associated Party ID Type (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2018-01-09
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7569,2.16.840.1.114222.4.11.7569,PHVS_BirthReportingAssociatedPartyRelation_NCHS,Birth Reporting Associated Party Relation (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-02-28
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7570,2.16.840.1.114222.4.11.7570,PHVS_BirthReportingEventReason_NCHS,Birth Reporting Event Reason (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-12-27
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7571,2.16.840.1.114222.4.11.7571,PHVS_BirthReportingEventType_NCHS,Birth Reporting Event Type (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-12-12
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7572,2.16.840.1.114222.4.11.7572,PHVS_BirthReportingMessageStructure_NCHS,Birth Reporting Message Structure (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-12-12
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7573,2.16.840.1.114222.4.11.7573,PHVS_BirthReportingMessageType_NCHS,Birth Reporting Message Type (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-12-12
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7599,2.16.840.1.114222.4.11.7599,PHVS_BirthReportingMothersNameType_NCHS,Birth Reporting Mother's NameType (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-08-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7575,2.16.840.1.114222.4.11.7575,PHVS_BirthReportingObservationResultStatus_NCHS,Birth Reporting Observation Result Status (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-02-28
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7583,2.16.840.1.114222.4.11.7583,PHVS_BirthReportingObservationType_NCHS,Birth Reporting Observation Type (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-04-25
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7600,2.16.840.1.114222.4.11.7600,PHVS_BirthReportingRelatedPartyAddressType_NCHS,Birth Reporting Related Party Address Type (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-08-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7574,2.16.840.1.114222.4.11.7574,PHVS_BirthReportingValueType_NCHS,Birth Reporting Value Type (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-12-12
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7223,2.16.840.1.114222.4.11.7223,PHVS_BirthStatus_NND,Birth Status (NND),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-07-08
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.20,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.20,PHVS_BirthWeight_NCHS,Birth Weight (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-09-24
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7576,2.16.840.1.114222.4.11.7576,PHVS_BirthWeightEditFlags_NCHS,Birth Weight Edit Flags (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-02-28
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7565,2.16.840.1.114222.4.11.7565,PHVS_BirthdateEditFlags_NCHS,Birthdate Edit Flags (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2018-10-31
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.184,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.184,PHVS_BirthplaceSetting_NCHS,Birthplace Setting (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-09-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3024,2.16.840.1.114222.4.11.3024,PHVS_BloodContactFrequency_Hepatitis,Blood Contact Frequency (Hepatitis),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3224,2.16.840.1.114222.4.11.3224,PHVS_BloodOrBodyFluidExposureEvent_CDC,Blood or body fluid exposure event,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3225,2.16.840.1.114222.4.11.3225,PHVS_BloodOrBodyFluidExposureFrequency_CDC,Blood or body fluid exposure frequency,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3226,2.16.840.1.114222.4.11.3226,PHVS_BloodorBodyFluidExposureRelatedProcedure_CDC,Blood or body fluid exposure related procedure,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.920,2.16.840.1.114222.4.11.920,PHVS_BloodPressureUnit_UCUM,Blood Pressure Unit,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7540,2.16.840.1.114222.4.11.7540,PHVS_BloodProduct_CDC,Blood Product,CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2016-08-31
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7707,2.16.840.1.114222.4.11.7707,PHVS_BloodType_RIBD,Blood Type (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3124,2.16.840.1.114222.4.11.3124,PHVS_BodyRegion_Tetanus,Body Region (Tetanus),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3411,2.16.840.1.114222.4.11.3411,PHVS_BodyRegion_Tetanus_NETSS,Body Region Tetanus (NETSS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2011-01-05
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7453,2.16.840.1.114222.4.11.7453,PHVS_BodyRegionOfRash_VZ,Body Region(s) of Rash,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-21
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.967,2.16.840.1.114222.4.11.967,PHVS_BodySite_CDC,Body site,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-09-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3117,2.16.840.1.114222.4.11.3117,PHVS_BodySite_FDD,Body Site (FDD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.3.88.12.3221.8.9,2.16.840.1.113883.3.88.12.3221.8.9,PHVS_BodySite_HITSP,Body Site Value Set,HITSP (hitsp@ansi.org),2015-01-15
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1067,2.16.840.1.114222.4.11.1067,PHVS_BodySubstance_CDC,Body Substance,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-08-13
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7421,2.16.840.1.114222.4.11.7421,PHVS_BodyWeight_NCHS,Body Weight (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-10-09
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7820,2.16.840.1.114222.4.11.7820,PHVS_BornInTheUnitedStates_Listeria,Born in the United States (Listeria),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-05-15
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3073,2.16.840.1.114222.4.11.3073,PHVS_BotulinumToxinType_FDD,Botulinum Toxin Type (FDD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3070,2.16.840.1.114222.4.11.3070,PHVS_BotulismFoodSourceType_FDD,Botulism Food Source Type (FDD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1089,2.16.840.1.114222.4.11.1089,PHVS_Botulism-like_Syndrome_BT,Botulism-like Syndrome (BT),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.41,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.41,PHVS_BreastfedInfant_NCHS,Breastfed Infant (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2013-06-28
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7377,2.16.840.1.114222.4.11.7377,PHVS_BridgedRace_NCHS,Bridged Race (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-09-24
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7977,2.16.840.1.114222.4.11.7977,PHVS_BrucellaExposure_Brucellosis,Brucella Exposure (Brucellosis),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2021-07-23
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7174,2.16.840.1.114222.4.11.7174,PHVS_CampylobacterNoncultureTestType_BIDS,Campylobacter Nonculture Test Type (BIDS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2013-11-08
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3594,2.16.840.1.114222.4.11.3594,PHVS_CampylobacterOrganism_CDC,Campylobacter Organism,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-12-16
